id,Brand Name,price,Discription,Warranty,instalment,Discount,Seller Name
202210241520240000000,Local Brand ,"Rs. 1,299",Original i12 tws Super Bass Twins Bluetooth Wireless Earbuds Original Universal i12 Airpods_ Headset .Bluetooth Earphone V5.0 Touch Sensor True Stereo 10m Transmission Built in Mic Earbuds with Charging Case Sport Headset for all Bluetooth Smart devices,7 Days ReturnsChange of mind is not applicable,not availble ,-51%,BUY_ORIGINAL
202210241520250000000,Local Brand ,"Rs. 1,299",i12 Pro TWS Wireless Twins Bluetooth Earbuds Original Universal Airbuds Headset with V 5.0 Earphone Touch Sensor True Stereo 10m Transmission Built in Mic Airpods_ with Charging Case TWS Sport I12 Headset for all Bluetooth devices-White Color,7 Days ReturnsChange of mind is not applicable,not availble ,-51%,BUY_ORIGINAL
202210241520260000000,Local Brand ,"Rs. 1,299",inpods i12 Pro TWS Wireless Twins Bluetooth Earbuds Original I12 Airpods_ Original Universal Headset. Bluetooth V5.0 Earphone Touch Sensor True Stereo 10m Transmission Built in Mic Earbuds with Charging Case TWS Sport Headset by ABZSTORE,7 Days ReturnsChange of mind is not applicable,not availble ,-51%,BUY_ORIGINAL
202210241520280000000,Local Brand ,"Rs. 1,299",inpods i12 Pro TWS Wireless Twins Bluetooth Earbuds Original I12 Airpods_ Original Universal Headset. Bluetooth V5.0 Earphone Touch Sensor True Stereo 10m Transmission Built in Mic Earbuds with Charging Case TWS Sport Headset by ABZSTORE,7 Days ReturnsChange of mind is not applicable,not availble ,-51%,BUY_ORIGINAL
202210241520290000000,Local Brand ,"Rs. 1,299",inpods i12 Pro TWS Wireless Twins Bluetooth Earbuds Original I12 Airpods_ Original Universal Headset. Bluetooth V5.0 Earphone Touch Sensor True Stereo 10m Transmission Built in Mic Earbuds with Charging Case TWS Sport Headset by ABZSTORE,7 Days ReturnsChange of mind is not applicable,not availble ,-51%,BUY_ORIGINAL
202210241520300000000,Local Brand ,"Rs. 1,299",inpods i12 Pro TWS Wireless Twins Bluetooth Earbuds Original I12 Airpods_ Original Universal Headset. Bluetooth V5.0 Earphone Touch Sensor True Stereo 10m Transmission Built in Mic Earbuds with Charging Case TWS Sport Headset by ABZSTORE,7 Days ReturnsChange of mind is not applicable,not availble ,-51%,BUY_ORIGINAL
202210241520310000000,Local Brand ,"Rs. 1,299",Original i12 Pro Tws Touch Sensor Airpods_ / Earphones With Charging Case Dock For All Mobiles,7 Days ReturnsChange of mind is not applicable,not availble ,-51%,BUY_ORIGINAL
202210241520330000000,Local Brand ,"Rs. 1,299",Inpods i12 Pro Airpods_ Touch Sensor Bluetooth V5.0 Support Stereo with Built in Micrphone - tws i12 airpods_With Charging Case for android - Original i12 Tws Airpods_ Best wireless earbuds Super Bass Twins Buds with long Lasting Battery - Black,7 Days ReturnsChange of mind is not applicable,not availble ,-51%,BUY_ORIGINAL
202210241520340000000,Local Brand ,"Rs. 1,299",Inpods i12 Pro Airpods_ Touch Sensor Bluetooth V5.0 Support Stereo with Built in Micrphone - tws i12 airpods_With Charging Case for android - Original i12 Tws Airpods_ Best wireless earbuds Super Bass Twins Buds with long Lasting Battery - Black,7 Days ReturnsChange of mind is not applicable,not availble ,-51%,BUY_ORIGINAL
202210241520350000000,Local Brand ,"Rs. 1,299",i12 pro Original TWS Wireless Twins New high quality limited white colour 5.0 Bluetooth Earphone Sweatproof Sports Headphone Touch Portable Wireless Earbuds for all smart phones Touch Sensor Airpods_ with Charging Case,7 Days ReturnsChange of mind is not applicable,not availble ,-50%,BUY_ORIGINAL
202210241520370000000,Local Brand ,"Rs. 1,288",i12 Pro tws Wireless Twins Bluetooth Earbuds Original I12 Airpods_ Headset Bluetooth V5.0 Earphone Touch Sensor True Stereo 10m Transmission Built in Mic Earbuds with Charging Case Sport Headset for all Bluetooth Smart devices Black,7 Days ReturnsChange of mind is not applicable,not availble ,-56%,BUY_ORIGINAL
202210241520380000000,Local Brand ,"Rs. 1,279",i12 Pro airpods_Wireless Earbuds Bluetooth 5.0 Earphone Sports Sweatproof Headphone Portable Earbuds,7 Days ReturnsChange of mind is not applicable,not availble ,-57%,BUY_ORIGINAL
202210241520390000000,Local Brand ,"Rs. 1,279",i12 Pro airpods_Wireless Earbuds Bluetooth 5.0 Earphone Sports Sweatproof Headphone Portable Earbuds,7 Days ReturnsChange of mind is not applicable,not availble ,-57%,BUY_ORIGINAL
202210241520400000000,Local Brand ,"Rs. 1,279",I12s Pro Airpods_ Tws Earphone Wireless Bluetooth 5.0 Earbuds,7 Days ReturnsChange of mind is not applicable,not availble ,-57%,BUY_ORIGINAL
202210241520420000000,Local Brand ,"Rs. 1,279",Hot Selling Pro TWS Sports Earbuds White Bluetooth Earphones Wireless Handsfree,7 Days ReturnsChange of mind is not applicable,not availble ,-56%,BUY_ORIGINAL
202210241520430000000,Local Brand ,"Rs. 1,279",Hot Selling Pro TWS Sports Earbuds White Bluetooth Earphones Wireless Handsfree,7 Days ReturnsChange of mind is not applicable,not availble ,-56%,BUY_ORIGINAL
202210241520440000000,Local Brand ,"Rs. 1,279","i12 ProAirpods_ TWS Original Touch Sensor High Quality Bluetooth V5.0 Wireless Earbuds Sport Stereo with Built in Mic, Wireless Earphone With Charging Case for android, Best Bluetooth buds with long lasting Battery",7 Days ReturnsChange of mind is not applicable,not availble ,-56%,BUY_ORIGINAL
202210241520460000000,Local Brand ,"Rs. 1,299",Original i12 Pro Tws Touch Sensor Airpods_ / Earphones With Charging Case Dock For All Mobiles,7 Days ReturnsChange of mind is not applicable,not availble ,-51%,BUY_ORIGINAL
202210241520470000000,Local Brand ,"Rs. 1,299","i12 Pro Airpods_ Tws Earphone Wireless Bluetooth 5.0 Earbuds Mini Handfree, Sports Handsfree with Microphone Charging Box, Suitable for Smartphone",7 Days ReturnsChange of mind is not applicable,not availble ,-51%,BUY_ORIGINAL
202210241520480000000,Local Brand ,Rs. 472,60x200cm Wall Paper Waterproof Heat Resistant Self Adhesive Anti Oil Kitchen Wallpaper Marble Sheet for Kitchen,7 Days ReturnsChange of mind is not applicable,not availble ,-21%,Q.M Traders
202210241520500000000,Local Brand ,Rs. 119,High Quality Handsfree Earphone for Android Phones - Black & White,7 Days ReturnsChange of mind is not applicable,not availble ,-76%,A.T. MART
202210241520510000000,Local Brand ,"Rs. 1,289",i12 Pro Double Wireless Bluetooth Hand Free with Power Bank Pod Stereo Earphones White bluetooth ear phone for all cell phones,7 Days ReturnsChange of mind is not applicable,not availble ,-53%,BUY_ORIGINAL
202210241520530000000,Local Brand ,"Rs. 1,349",Heatsink Kit Computer Cooler Copper Radiator,7 Days ReturnsChange of mind is not applicable,not availble ,-50%,Malory
202210241520550000000,Local Brand ,Rs. 380,"Wireless Mouse 2.4 GHz Wireless Technology USB Mouse for Laptops, Computers, and TV.",7 Days ReturnsChange of mind is not applicable,not availble ,-50%,Mentor
202210241520560000000,Local Brand ,Rs. 379,Wireless Mouse 2.4G Wireless Optical USB Mouse for Laptops Computers,7 Days ReturnsChange of mind is not applicable,not availble ,-50%,Mentor
202210241520580000000,Local Brand ,Rs. 800,"Branded WireLess Slim Mouse for Systems, Laptops, LED's and DVR's",7 Days ReturnsChange of mind is not applicable,not availble ,-50%,Mentor
202210241520590000000,Local Brand ,Rs. 650,"WireLess Mouse for Systems, Laptops, LED's and DVR's",7 Days ReturnsChange of mind is not applicable,not availble ,-50%,Mentor
202210241521000000000,Local Brand ,Rs. 530,Wireless Mouse 2.4G Wireless Optical USB Mouse for Laptops Computers,7 Days ReturnsChange of mind is not applicable,not availble ,-50%,Mentor
202210241521050000000,Local Brand ,Rs. 299,BR- Kids Special Unisex Kids Shoes Crocs Slippers Crocks Kids Shoes for (Boys and Girls) Shoes for Kids,7 Day ReturnChange of mind applicable,not availble ,-40%,Be Real Products
202210241521070000000,Local Brand ,Rs. 150,Micro USB Super Fast Charging Cable + Data Cable / Sync Cable 1.5 Meter Realme_Yellow 4A VOOC Fast Flash Charge For All Android Mobile,7 Days ReturnsChange of mind is not applicable,not availble ,-57%,FashionNFashion Karachi)
202210241521160000000,Local Brand ,"Rs. 1,375",New Trendy Luxury Fashion Hand Bag for Girls Ladies Shoulder Hand Bags Stylish Crossbody Messenger Bag for Women,7 Days ReturnsChange of mind is not applicable,not availble ,-38%,Amna786
202210241521170000000,Local Brand ,Rs. 699,"1 piece Women hand bag ladies handbags for women  / women shoulder bags / shoulder bags for girls / bags for women / shoulder bags for women , women travel bags / women tote bags / crossbody fashion bags / shoulder hand bags",7 Days ReturnsChange of mind is not applicable,not availble ,-53%,Wizard
202210241521180000000,Local Brand ,"Rs. 1,490",MF Fashion's 2 in 1 Leather Bags For girls Shoulder bags/Cross body bags for women/,7 Days ReturnsChange of mind is not applicable,not availble ,-32%,MF Fashion's
202210241521190000000,Mr. Decent,"Rs. 2,099","MR. DECENT High quality Pack of 3 Purse for Girls /Women hand bag ladies handbags for women  / shoulder bags for girls /  women shoulder bags / bags for women / shoulder bags for women , women travel bags / crossbody fashion bags / shoulder hand bags",7 Days ReturnsChange of mind is not applicable,not availble ,-40%,MR. DECENT
202210241521200000000,Local Brand ,"Rs. 2,599",3Pcs PU Leather Tote Shoulder Handbags Soft Leather Quality & Multicolor Bags,7 Days ReturnsChange of mind is not applicable,not availble ,0,Kamran Production
202210241521220000000,Local Brand ,Rs. 699,"2021 Pearl Handle Mini Bag, Jelly Bag Female Purse Crossbody Girl Bag",7 Days ReturnsChange of mind is not applicable,not availble ,-30%,Mairos booth
202210241521230000000,Local Brand ,Rs. 685,Stylish Hand Bags Shoulder Bags And Cross Body Bags For women,7 Days ReturnsChange of mind is not applicable,not availble ,-29%,Variety store..
202210241521240000000,Local Brand ,"Rs. 1,149",Women's Chain Transparent Bag Fashion Shoulder Bag Jelly Handbag Messenger Bag 2 Pieces Set Bag,7 Days ReturnsChange of mind is not applicable,not availble ,-65%,Trendy booth
202210241521250000000,Local Brand ,"Rs. 2,499",3 Pcs pu Leather Ladies Hand bags & Shoulder Bags,7 Days ReturnsChange of mind is not applicable,not availble ,-29%,ZAKA COLLECTION.
202210241521260000000,Local Brand ,"Rs. 2,999",Luxury Brand 3 Pcs/set Women's Cross Body & Shoulder Bag - Large Capacity Women Bag Ladies Leather Tote Fashion Shoulder Bags for Women 2021 Wallet,7 Days ReturnsChange of mind is not applicable,not availble ,0,Ahmad E Mart.
202210241521280000000,Local Brand ,Rs. 149,Plain Cotton Maxi Large Wide Shoulder Tote Shopper Grocery Shopping Bag - Natural,7 Days ReturnsChange of mind is not applicable,not availble ,-50%,Vagile
202210241521290000000,Local Brand ,Rs. 589,Ladies Bags shoulder Bags cross Body Bags,7 Days ReturnsChange of mind is not applicable,not availble ,-3%,Variety store..
202210241521300000000,Local Brand ,"Rs. 1,249",New Trendy Shoulder Bag for Girls Hand Bag for Women Ladies Fashion Luxury Design Soft Leather Chain Bags Women Bags,7 Days ReturnsChange of mind is not applicable,not availble ,-31%,DeaL on DesireS
202210241521340000000,Local Brand ,Rs. 749,Hand bag & Shoulder Bag for Girls and Women / Casual Hand Bags for Ladies,7 Days ReturnsChange of mind is not applicable,not availble ,-25%,INFINITY COLLECTIONS 1612460121
202210241521350000000,Local Brand ,Rs. 699,"1 piece Women hand bag ladies handbags for women  / women shoulder bags / shoulder bags for girls / bags for women / shoulder bags for women , women travel bags / women tote bags / crossbody fashion bags / shoulder hand bags",7 Days ReturnsChange of mind is not applicable,not availble ,-53%,Wizard
202210241521370000000,Bag X,"Rs. 2,299",Bag X 4 PIECE ELEGANT BAG Luxury Brand 4 Pcs/set Women's Cross Body & Shoulder Bag - Large Capacity Women Bag Ladies Leather Tote Fashion Shoulder Bags for Women 2022 with Wallet, not avalible ,not availble ,-43%,BagX
202210241521380000000,Local Brand ,"Rs. 1,160",Fashion Handbag Women Underarm Bag Retro Solid Color Ladies Baguette Handbags Design Girls Small Shoulder Bags,7 Days ReturnsChange of mind is not applicable,not availble ,-35%,SIXFIX
202210241521390000000,Local Brand ,"Rs. 2,049",women 3 pcs hand bags cross body ladies purse _ Best Collection,7 Days ReturnsChange of mind is not applicable,not availble ,-55%,BEST. COLLECTION
202210241521410000000,Local Brand ,"Rs. 1,749",New Hand & Shoulder Bag For Ladies,7 Days ReturnsChange of mind is not applicable,not availble ,0,DeaL on DesireS
202210241521430000000,Local Brand ,"Rs. 1,149",Women's Chain Transparent Bag Fashion Shoulder Bag Jelly Handbag Messenger Bag 2 Pieces Set Bag,7 Days ReturnsChange of mind is not applicable,not availble ,-65%,Mairos booth
202210241521440000000,Local Brand ,"Rs. 2,450",Luxury Brand 3 Pcs/set Women's Cross Body & Shoulder Bag - Large Capacity Women Bag Ladies Leather Tote Fashion Shoulder Bags for Women 2021 Wallet,7 Days ReturnsChange of mind is not applicable,not availble ,-32%,ShopsterPK.
202210241521460000000,Local Brand ,Rs. 981,Pop It For Girls Rainbow Unicorn Shoulder Bag Fidget Toys Popit Push Bubble Coin Purse Relieve Gifts,7 Days ReturnsChange of mind is not applicable,not availble ,-40%,dreamcreative
202210241521470000000,Local Brand ,Rs. 823,Fashion Cow Milk Print Zebra Pattern Women Handbag Totes Underarm Shoulder Bags,7 Days ReturnsChange of mind is not applicable,not availble ,-33%,FashionApple
202210241521490000000,Local Brand ,"Rs. 1,219",Retro Leopard Print Bags For Women 2021 Soft Plush Shoulder Bags Female Large Capacity Travel Bag Winter Warm Fluffy Totes,7 Days ReturnsChange of mind is not applicable,not availble ,-29%,Levonsity
202210241521500000000,Local Brand ,Rs. 999,Fashionable Premium Quality Shoulder Bags For Girls Stylish In Sale 2022,7 Days ReturnsChange of mind is not applicable,not availble ,-67%,Buy Kr
202210241521520000000,Local Brand ,Rs. 850,Handbag For Girls and women 2 in 1 Transparent Printed Crossbody Bag + Leather Purse Set for Women,7 Days ReturnsChange of mind is not applicable,not availble ,-71%,Mairos booth
202210241521530000000,Local Brand ,Rs. 994,Three pockets Ladies PU Leather Hand Bag Set - Women Bag Luxery Design Crossbody & Hand Bags Leisure Fashion PU Leather Handbags Messenger bag For Girls & Womens,7 Days ReturnsChange of mind is not applicable,not availble ,-34%,Sheikh printing and packages
202210241521550000000,Local Brand ,Rs. 803,Women's bag Crossbody Bag Handbag Purses bags Lock Shopping Bags For Ladies,7 Days ReturnsChange of mind is not applicable,not availble ,-33%,FashionApple
202210241521560000000,Bag X,"Rs. 2,499",Bag X Luxury Bag X 3 Pcs/set Women's Cross Body & Shoulder Bag - Large Capacity Women Bag Ladies Leather Tote Fashion Shoulder Bags for Women 2022 Wallet, not avalible ,not availble ,-29%,BagX
202210241521570000000,Local Brand ,"Rs. 2,099",3 Pcs Ladies Hand Bags For Women Girl High Quality Purse BD Mall,7 Days ReturnsChange of mind is not applicable,not availble ,-48%,BD Mall
202210241521590000000,EMPIRON,"Rs. 3,399","Empiron 3 pcs Women handbags ladies handbags for women leather / women shoulder bags / shoulder bags for girls / bags for women / shoulder bags for women , women travel bags / women tote bags / crossbody fashion bags / shoulder hand bags", not avalible ,not availble ,-29%,Empiron
202210241522010000000,Local Brand ,Rs. 799,Pop Shoulder Bag for Girls Women - Pop-it Unicorn Bag,7 Days ReturnsChange of mind is not applicable,not availble ,-47%,ITPlanet (Karachi)
202210241522020000000,Local Brand ,"Rs. 1,999",important quality hand bags for girl women ladies 1 piece purse / Cross Body & Shoulder Bags,7 Days ReturnsChange of mind is not applicable,not availble ,-33%,BD Mall
202210241522030000000,Local Brand ,"Rs. 1,469",JvGood Women Mini Shoulder Bags Cross body Bag Fashion Messenger Bag Handbag Lady Sling Bags Casual Hand Carry Bag,7 Days ReturnsChange of mind is not applicable,not availble ,-29%,JvGood
202210241522050000000,Local Brand ,"Rs. 1,045",Transparent Women's Bag 2020 New Fashion Mini Shoulder Crossbody Bag All-match Flower Chain Gel Bag,7 Days ReturnsChange of mind is not applicable,not availble ,-63%,Mairos booth
202210241522060000000,Local Brand ,Rs. 770,bellylady Women Multifunctional Foldable Shoulder Bag Enlarged Suitcase Luggage for Travel clothes shopping,7 Days ReturnsChange of mind is not applicable,not availble ,-30%,bellylady store
202210241522080000000,Local Brand ,"Rs. 1,599",Handbags for women PU Leather Shopping shoulder tote bags vintage elegant purse crossbody bucket Handbag for girl,7 Days ReturnsChange of mind is not applicable,not availble ,-53%,Modern Style Store
202210241522100000000,Local Brand ,Rs. 499,Girls Small Size for Kids Sequins Purse Girl Party Hand Bags,7 Days ReturnsChange of mind is not applicable,not availble ,0,Hiffey online
202210241522110000000,Local Brand ,Rs. 345,Stylish Fashion designer brand handbag Cross Body bags for girls woman New Trendy  clutches shoulder Bag for Girls Hand bag for Women Large Capacity Crossbody Bag for Girls ladies Mobile Pouch purse tote bag Travel bag,7 Days ReturnsChange of mind is not applicable,not availble ,-47%,Al Royal Traders
202210241522170000000,Local Brand ,Rs. 680,Stripe Line Crossbody Bags For Women Shoulder Bag Chain Girls Bag 2021 Handbag Women Crossbody Handbags Messenger Bags,7 Days ReturnsChange of mind is not applicable,not availble ,-51%,Qaafila
